,Unnamed: 0,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
50,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,2073,0.8625829320750321,[[448.97485 274.91714 494.96866 337.77277]],"{'size': [672, 1008], 'counts': b'hcW98cd0:H8I4L3L4M3N1N3N1M3N2N2O1O100O1O100O100O100O10O10O10O1O1O1O1O1O2N1N3O1M3N2N1O2N2N2N3L6GS\\`:'}",0.98846847,472.0,366.5,False,False,3,8,/154-1,9,1200.0,0.1785714285714285
51,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1305,0.7872847180010385,[[320.72296   56.027073 365.4821   104.94056 ]],"{'size': [672, 1008], 'counts': b'med6>ad05L4L3M3M2N1O1O2N1O1O1O1O1O100O0010O001O01O000000000003M3M0O2O1M3O2M4M3M9F3N0O1OVlU='}",0.9857501,344.0,590.5,False,False,3,8,/154-1,9,2096.0,0.3119047619047619
52,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,2250,0.8795265133127098,[[327.61017 199.03021 376.87515 259.79477]],"{'size': [672, 1008], 'counts': b'dhh6b0\\d08I6I6K5K5K3M2N2O1N2O000000000001O01O0001O001O0O2O001O00001O001O001O1O1O1N2O1O2M2N3M4L3M4K7Dokm<'}",0.98530364,353.0,442.0,False,False,3,8,/154-1,9,1502.0,0.2235119047619047
53,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1445,0.8630170059998663,[[345.37387  48.02763 385.86313 101.01408]],"{'size': [672, 1008], 'counts': b'mSS7?^d07J6K3M2N2N3N3L2O2N2N2N0O1000000001O00001O0O2O1O0O2N2O1N2N3N2M3M3N2M5K6I6Ib]i<'}",0.98324007,364.5,597.5,False,False,3,8,/154-1,9,2124.0,0.3160714285714285
54,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,2161,0.795940550592714,[[331.3642  320.14597 372.38065 395.1088 ]],"{'size': [672, 1008], 'counts': b'kkj6d0Xd09H5H9J4M3N2M3O2M3M2O1N2O1O1O001O0010O010O001O001O1O001O1O1O1N2N3M3N3L4J7kNh\\OMjYR='}",0.98036444,351.5,314.5,False,False,3,8,/154-1,9,992.0,0.1476190476190476
55,11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1586,0.8589453565481759,[[401.81882 162.8253  437.74518 220.06905]],"{'size': [672, 1008], 'counts': b'koW8b0[d0:G4M3L3M3M2N2O1N2O1O100O100O100O10001O0001O001O1O1O1O1O1O1N2N3M3J9F^af;'}",0.9549964,419.0,480.5,False,False,3,8,/154-1,9,1656.0,0.2464285714285714
56,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1375,0.8941425767592827,[[444.22614   0.      481.944    45.8853 ]],"{'size': [672, 1008], 'counts': b'V[U9m0Pd06L3M2O1O0O2O1O1O0000001O000000000000000000O101O000O2N3L3N3L5J6K5Jcji:'}",0.94062895,463.5,649.5,True,False,3,8,/154-1,9,2332.0,0.3470238095238095
57,14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1249,0.6519953721963958,[[431.8708  266.07217 460.51825 333.35083]],"{'size': [672, 1008], 'counts': b'\\^l8<^d0<D9H8G8J6L3M3N2O0001O1O2N2N3N1N2N3M3M3L2N2M3N1N3M3LlZW;'}",0.9155374,446.0,372.5,False,False,3,8,/154-1,9,1224.0,0.1821428571428571
58,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0400000008.jpg,early_planting,gt1ra3B73,defoliated,3600,0.7474050954421734,[[438.17923 174.12271 488.94888 270.5688 ]],"{'size': [672, 1008], 'counts': b'nYP9W1cc09I6L4K4M2M3N3M2N2N2N2M3N2N2O1N2O1O1O1O100O10000000000000O100O2N1O1O2K5K4O2M2L5M3K5L4J6L4L5I8I>WOURe:'}",0.9911911,463.0,449.0,False,False,4,8,/154-1,9,1979.0,0.2944940476190476
59,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0400000008.jpg,early_planting,gt1ra3B73,defoliated,2967,0.7507427939173626,[[325.90826 336.29047 374.12717 421.84357]],"{'size': [672, 1008], 'counts': b'aYf68`d0a0_O=F:H6K6J4M5K4L4M2M2O1O1O010O01O001O1O1O00001O1O001O1O1O1O1O2M2O2N2M3N3L5L4K4L3N3L5L4K6J4KiZP='}",0.98716754,349.0,293.5,False,False,4,8,/154-1,9,1201.5,0.1787202380952381
60,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1698,0.8613007440054558,[[359.98935 357.08072 398.3055  415.05804]],"{'size': [672, 1008], 'counts': b'nc\\7`0Zd09K4N2L4M4L3M2M3N1O1O2O0O100O1O10000O1000000001O001O001O1N2O2N1N3M2L5G:H9E[n_<'}",0.9863961,378.5,285.0,False,False,4,8,/154-1,9,1159.0,0.1724702380952381
61,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1376,0.8409077536534421,[[377.86252 177.38321 411.8366  234.1699 ]],"{'size': [672, 1008], 'counts': b'^Xh7<_d0:H6K3M4L3N2N2N2N1O1O1O100O1O010O100O100O1000O1O2N1O2O2L4M4J9G8IjbW<'}",0.9777885,394.0,466.0,False,False,4,8,/154-1,9,2064.0,0.3071428571428571
62,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1347,0.840855417829079,[[470.22223 217.71411 505.7997  276.41895]],"{'size': [672, 1008], 'counts': b'gZe9a0[d06N1M4M2M3N2N1O2M2O2N1O1O2N1O1O1O100O1O1O10O101N2N1O2M3M3L4L6K6J7HckY:'}",0.9598632,487.5,424.0,False,False,4,8,/154-1,9,1854.0,0.2758928571428571
63,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0400000008.jpg,early_planting,gt1ra3B73,defoliated,3163,0.7315456844871252,[[391.17407 292.0788  442.2761  382.8237 ]],"{'size': [672, 1008], 'counts': b'laQ8g0Rd0<K3M4K4K6J6K4M4K5K4K4L3N2N101N11O000010O02N1O2N3M2N2N1O2N001O0O1000001N2O1O2M3M2N4K5K5K5I6M4I6Gdhc;'}",0.9193577,416.0,334.5,False,False,4,8,/154-1,9,1406.5,0.2092261904761904
64,11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0400000008.jpg,early_planting,gt1ra3B73,defoliated,2817,0.7745607347213247,[[345.71127 147.92494 389.88492 238.21138]],"{'size': [672, 1008], 'counts': b'bWS7k0Qd0=D8I5K5K4L4L3M2O2N2O1N101O1O10O010O001O1O1O1O1O0O2O1O1N101N010O1N2K5M3O1O2N1O2N2J7LgQf<'}",0.90666366,367.0,476.0,False,False,4,8,/154-1,9,2114.0,0.3145833333333333
65,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,907,0.7690414349794458,[[366.7976  250.13693 393.5631  302.17725]],"{'size': [672, 1008], 'counts': b'eSa7=_d0;F5M2N2M2O1O1O1N2N2N2N2O1O01N2N3O1N2N3M3M3M3L5L5JcZc<'}",0.9728327,379.5,395.5,False,False,5,8,/154-1,9,2107.0,0.3135416666666666
66,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1508,0.820394196954899,[[399.36874   42.184547 435.12997   99.394226]],"{'size': [672, 1008], 'counts': b'hVW8c01@Vd0l0I2N1O1O2N7J2M3N0O2O1N100O100O1000000001O001O2N0O2N2N3K4M4K5K5L6HUog;'}",0.9716268,417.5,601.0,False,False,5,8,/154-1,9,3340.0,0.4970238095238095
67,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,3391,0.7972181529736252,[[412.82587 131.11945 461.8156  222.60497]],"{'size': [672, 1008], 'counts': b'Wk_8V1dc0=G4K4L4M3M3M2O2M2O1O2N2O0O2N1O1O100O10000001O001O001O1O001O001O1O1O001O2M2O2M4M3L3K5K5K8G;lNU\\O4n]W;'}",0.97087383,437.0,493.5,False,False,5,8,/154-1,9,2695.0,0.4010416666666667
68,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,3564,0.7593837251517345,[[375.4745  337.41153 424.68027 436.223  ]],"{'size': [672, 1008], 'counts': b'Uhg7e1Yc09H5K5K3M2M3N2N2N2N2N101N2N1O100O10001O0001O001O2N001O1O1N2O1O1N2N2O2M3N2N3L8H3M3M9F<_Oc0TOnUP<'}",0.96686625,399.0,284.5,False,False,5,8,/154-1,9,1441.0,0.2144345238095238
69,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1136,0.7434622189424691,[[340.04517 253.15494 369.8472  312.67383]],"{'size': [672, 1008], 'counts': b'`fP7e0Vd08J6K4L4M4L5L1O0O2O01O1O1O2N2N2N1O1O1N3N1N3M3M2M4L5I;AW]R='}",0.9623952,355.5,388.0,False,False,5,8,/154-1,9,2062.0,0.3068452380952381
70,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1474,0.818123450169321,[[439.65738   46.550182 477.2846   106.467896]],"{'size': [672, 1008], 'counts': b'g_Q96`d0=K4L4L3N3L3N2N1N2N2O2N1O1N2O1N2O1O1O10000001O1O2N1O1O2N1N2N3K5K4K6J9Dn\\l:'}",0.9588168,458.5,594.0,False,False,5,8,/154-1,9,3298.0,0.4907738095238095
71,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1584,0.6888986177274713,[[445.74893 308.13757 480.8222  376.77496]],"{'size': [672, 1008], 'counts': b'nZV9>\\d0`0B6K3L4L4M3N2M3O1N2N2M3O1O1O100001O003M7H2N2O2M1O2M3L4M4I6L5K6Gf`i:'}",0.95747423,464.0,329.5,False,False,5,8,/154-1,9,1711.0,0.2546130952380952
72,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1035,0.7928033310135767,[[473.74127   57.737583 502.0395   109.68112 ]],"{'size': [672, 1008], 'counts': b'big9c0Zd04L4M3M3N1N3N1O1N3N1O1O1O2N100O100000O101N4L3N:D4K6Ido[:'}",0.95210826,488.0,589.0,False,False,5,8,/154-1,9,3268.0,0.4863095238095238
73,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1089,0.6455457852021258,[[485.75967 295.5223  509.36426 360.30188]],"{'size': [672, 1008], 'counts': b'YXo9l0nc08I5M4L3M3M3N2N2N20000001O2M5L2N3L3M3M4K5J7ImTW:'}",0.9286591,497.0,342.5,False,False,5,8,/154-1,9,1789.0,0.2662202380952381
74,14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1290,0.8514319636974702,[[375.39136  50.14654 410.14648 101.5436 ]],"{'size': [672, 1008], 'counts': b'Vjf7;ad0<F6J5K4M101N1O2N1O100O2N010001O0O2O001O001O1O100O1O1O1N3N1N3M3K;Ai[X<'}",0.90584475,392.5,595.5,False,False,5,8,/154-1,9,3307.0,0.4921130952380952
75,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1220,0.7956476587331309,[[327.73822   73.453064 361.31207  130.23978 ]],"{'size': [672, 1008], 'counts': b'Q[g6<`d0:H6J5I6K5L3M3O1O01O1O1O2N1O1O001O001O1O1O1N2O1O2N1O1N3M3M4L3L8Gd_X='}",0.9863993,344.0,569.0,False,False,6,8,/154-1,9,3717.0,0.553125
76,3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1601,0.7894413744533942,[[356.7791    69.952194 391.52603  135.40631 ]],"{'size': [672, 1008], 'counts': b'\\\\Z71`d0g0G5J6K4L3M2M3N1O2N1O1O1O1O2N1O1N2O10000001O1O2N2N3M3L3N1N2N3L4J6HWjd<'}",0.98089856,373.5,569.0,False,False,6,8,/154-1,9,3717.0,0.553125
77,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1626,0.6572009496310119,[[408.71445   34.328133 440.39377  103.80241 ]],"{'size': [672, 1008], 'counts': b'[_\\89bd0=E8H6TOTOZ]OR1bb0SOW]OR1hb0c000O10001O000001O001O1O2N1O2N1O2N1O2M3N3M2M5J;]OQ\\O_Omne;'}",0.97429454,423.5,602.5,False,False,6,8,/154-1,9,3951.5,0.5879464285714285
78,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1941,0.8256069496389458,[[448.64075 171.4687  486.613   240.61859]],"{'size': [672, 1008], 'counts': b'VkV9l0Qd05L4L4L4K4M3N2M3N2N101N1O1O1O10000001O2N001O001O1O000O2N2M3M3N2L4M4J8H:En[f:'}",0.96065617,467.0,465.0,False,False,6,8,/154-1,9,2989.0,0.4447916666666666
79,9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1482,0.7461715756917178,[[379.56818 184.16235 413.24835 248.14662]],"{'size': [672, 1008], 'counts': b'iWj7;bd05J5L5]Ob0N3M4M1O7H101O000001O1O1O2N1O1O1O1O1O1N2O1O1N2M3N3J6J7HcXV<'}",0.95502704,396.5,455.0,False,False,6,8,/154-1,9,2919.0,0.434375
80,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1316,0.777071262602346,[[359.06088 200.69835 394.40594 259.6883 ]],"{'size': [672, 1008], 'counts': b'k^\\7a0[d09H7J4M3M4L3M2N3M101O10O1O1O2N1O2N1O1O1O1O1N2O1O2M2O3M3M3L4L6J5K5I\\fb<'}",0.9530743,376.5,441.0,False,False,6,8,/154-1,9,2821.0,0.4197916666666667
81,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1663,0.7113704816439347,[[412.85126 300.56482 448.09836 369.36334]],"{'size': [672, 1008], 'counts': b'YP`8>]d0>E6K4L4L3L4M2H7N3M2O100O1000O100001O01O1O1O:G0N3N2N3M3L3M2N3K5Kej_;'}",0.9151322,430.0,336.5,False,False,6,8,/154-1,9,2089.5,0.3108630952380952
82,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,2508,0.678399079445225,[[452.19104   51.363697 491.2095   143.87476 ]],"{'size': [672, 1008], 'counts': b'jPZ97cd0>c[OH^c0T1H8I5J5L4L4M1O1O1O1O2N1O1O1O1N200O100001N3N2N2N1N3N2M2N3K5K5K6G:G=C[kc:'}",0.9895577,471.5,572.5,False,False,7,8,/154-1,9,4314.0,0.6419642857142858
83,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,1537,0.8890099625994135,[[401.3945  195.13165 437.85992 250.679  ]],"{'size': [672, 1008], 'counts': b'gPX8g0Vd05L3M3M3M4M2N2N2O1N1O101N100O1000000001O1O001O1O1O1O1O1N2O2M2N3M3K7C``f;'}",0.9740615,419.0,449.0,False,False,7,8,/154-1,9,3326.0,0.4949404761904762
84,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,2016,0.906251718155926,[[365.6974  278.82333 411.69064 338.98074]],"{'size': [672, 1008], 'counts': b'Y_`7c0Zd07J5K5L3M3M2N2O1N2O1N2N2O1O0O1O1000000001O001O1O1O1O1O1N2O0O2O1N1O2O1N101N2O1N2O1N3M3M3Ma_W<'}",0.96405625,388.0,363.0,False,False,7,8,/154-1,9,2638.0,0.3925595238095238
85,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,1267,0.8165245169184306,[[429.1672    87.006195 463.42163  142.23375 ]],"{'size': [672, 1008], 'counts': b'bYj86fd0:F5K6J5L5L2O2N4L3M3N1O10O001O001O1O001O1O1O1N2O1N3M2N2M4L5J7JbVV;'}",0.96398854,445.5,557.0,False,False,7,8,/154-1,9,4190.0,0.6235119047619048
86,7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,2672,0.6754892468280591,[[450.9914  333.89023 489.8169  432.07376]],"{'size': [672, 1008], 'counts': b'ZPY9b0Ud0>@<H8I7K4L5K6L4L4M2N2M3N2O00000010O00001O001N2O1O1O2M3M3M4K5K5K5J8F9F=_O^Wd:'}",0.9590476,470.0,286.5,False,False,7,8,/154-1,9,2026.0,0.3014880952380952
87,10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,1492,0.7967923075261556,[[358.431   185.74573 393.23306 245.87636]],"{'size': [672, 1008], 'counts': b']i[7`0^d07I4L4M6K5J2O1N2O2N000O1N3N1O1O1O10000001O001N2O1O2N2M3M3K6H7J6I8J`\\c<'}",0.92764616,375.5,455.0,False,False,7,8,/154-1,9,3374.0,0.5020833333333333
88,12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,1385,0.901949171337106,[[424.13602 381.04877 462.08105 429.35733]],"{'size': [672, 1008], 'counts': b'YYg8?[d08L4N2M3N3M2N1N3N1O1O1O1O0000000000000000O10001O0O2O001N2O1N2O2M2N3M3L7HbmU;'}",0.90600324,443.0,267.0,False,False,7,8,/154-1,9,1870.0,0.2782738095238095
89,13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0700000008.jpg,early_planting,gt1ra3B73,defoliated,1358,0.8383977708360117,[[367.7831      1.3090905 400.0906     52.876408 ]],"{'size': [672, 1008], 'counts': b'``a7?_d06J4M5K4L4K6K2N101O0000000O100O100O10000001N101O2N1O2M3N2M3L6J_o^<'}",0.89369345,383.5,645.0,False,False,7,8,/154-1,9,4894.0,0.7282738095238095
90,0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0800000008.jpg,early_planting,gt1ra3B73,defoliated,1449,0.796961012021609,[[407.23386 339.22037 441.68765 397.12485]],"{'size': [672, 1008], 'counts': b'^S\\8>]d0=F6J4L3M3L3N2O1N3O0O1O1O1O10000001O2N2N001O1O1O1N3N1N3N2L8I6H<B\\gc;'}",0.9896039,424.0,303.5,False,False,8,8,/154-1,9,2465.5,0.3668154761904761
91,1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0800000008.jpg,early_planting,gt1ra3B73,defoliated,1291,0.826729860978765,[[360.35056 142.77953 390.9517  196.53438]],"{'size': [672, 1008], 'counts': b'PR]7h0Td06L4L4L3N3L3N2N101N100001O1O001O001O1O001O2N1O1O1O1O2K5I9EShd<'}",0.98797965,375.5,502.5,False,False,8,8,/154-1,9,4256.5,0.6333333333333333
92,2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0800000008.jpg,early_planting,gt1ra3B73,defoliated,1481,0.8606216855789784,[[425.634   197.58052 463.2201  250.79774]],"{'size': [672, 1008], 'counts': b'Pig85fd08I7K5K3N2M4L5L3L4L2O2N100O1000000001O00001O001N101O1N1O2O1N2N2N3L5K5J:EV^U;'}",0.98252964,444.0,448.5,False,False,8,8,/154-1,9,3770.5,0.5610119047619048
93,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0800000008.jpg,early_planting,gt1ra3B73,defoliated,1346,0.777473793955291,[[394.93286   58.1605   428.38385  117.277885]],"{'size': [672, 1008], 'counts': b'icT81^d0k0_O=I5K4M2M2O001O0001O001O1O1O1O1O2N1O1O1O1O2N1N102N1N2M4J8H]al;'}",0.9791469,412.0,583.0,False,False,8,8,/154-1,9,4981.0,0.7412202380952381
94,6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0800000008.jpg,early_planting,gt1ra3B73,defoliated,1452,0.8175096911338434,[[346.11526 313.60376 381.07416 371.8546 ]],"{'size': [672, 1008], 'counts': b']QT7h0Vd07I6J3M3N2M201N1N2O1O100O1O100O10O101O001O1N4M2M3M3M2O2L3N4L4J8Ccik<'}",0.97032833,363.0,330.5,False,False,8,8,/154-1,9,2708.5,0.4029761904761905
95,8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0800000008.jpg,early_planting,gt1ra3B73,defoliated,1658,0.8473060991769663,[[335.76773  42.78167 373.41455 101.38754]],"{'size': [672, 1008], 'counts': b'Wbl67`d0`0G4K4M4L3L4M3M4M2O1O1N20O0000001O000O10000000O0101O1N1O101N1O3N1N4K5L6ITeP='}",0.94984967,354.0,601.0,False,False,8,8,/154-1,9,5143.0,0.765327380952381
96,11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0800000008.jpg,early_planting,gt1ra3B73,defoliated,1002,0.744105919073126,[[321.79803 312.39328 350.0656  365.81183]],"{'size': [672, 1008], 'counts': b'`Yd69cd0<D8J5J5L3L4N1O1O2N10000002N2N2N2N2N2M3N2N2M2N4K5HbT`='}",0.90603113,335.5,333.0,False,False,8,8,/154-1,9,2731.0,0.4063988095238095
97,4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0900000008.jpg,early_planting,gt1ra3B73,defoliated,1989,0.7924440485445787,[[324.39722 243.5082  361.1284  307.63284]],"{'size': [672, 1008], 'counts': b'Zae6o0oc06K4K2O2N1O1N3L3J6N2O10001O0000000000000000000000000000O102N2M3M:F3K5FQ[X='}",0.9280779,342.5,397.0,False,False,9,8,/154-1,9,3704.0,0.5511904761904762
98,5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/defoliated/154-1~0900000008.jpg,early_planting,gt1ra3B73,defoliated,1470,0.7424084316221653,[[389.16223 141.1658  419.9819  204.2102 ]],"{'size': [672, 1008], 'counts': b'a^o73_d0j0A7I6J3N3M3M2M4N2N1O101O000001O2N2N2N1O2N1O1N3N1O1N2N4K6CS\\R<'}",0.89348906,403.5,499.5,False,False,9,8,/154-1,9,4729.0,0.7037202380952381
