,Unnamed: 0,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized,mask_id
51,6.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0500000008.jpg,early_planting,gt1p,no_treatment,566,0.7960042008386107,[[500.5404    10.647365 521.1957    49.12328 ]],"{'size': [672, 1008], 'counts': b'RjX::bd06I6K5M2N2N2O1O2O000001O1O2N3L3N1O2M3LWbo9'}",0.9619652,510.5,641.5,False,False,05,08,_261-1,09,3583.0,0.5331845238095239,mask_51
52,7.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0500000008.jpg,early_planting,gt1p,no_treatment,520,0.6258199483046109,[[383.4279  163.0694  401.05472 214.1493 ]],"{'size': [672, 1008], 'counts': b'mUl7`0[d07L4L4L3M3M2N3N1O12N4L4K7I4K5K6HPU^<'}",0.94982326,392.0,480.5,False,False,05,08,_261-1,09,2617.0,0.3894345238095238,mask_52
53,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0600000008.jpg,early_planting,gt1p,no_treatment,773,0.6506723428951641,[[514.88995 354.8111  535.97064 410.56583]],"{'size': [672, 1008], 'counts': b'SPc:`0Yd0:E9I7K5N1N3O000001O1N2O3M4L3L4L2M5H=CR\\e9'}",0.9880285,525.5,288.0,False,False,06,08,_261-1,09,1750.0,0.2604166666666667,mask_53
54,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0600000008.jpg,early_planting,gt1p,no_treatment,712,0.7337430173323223,[[458.241   226.36241 479.73248 272.88083]],"{'size': [672, 1008], 'counts': b'k^]9<^d0:F8H8L3N1O2N1001O1O2N1O1N2O2N2M3M4L5K7EWXj:'}",0.9846475,469.0,422.0,False,False,06,08,_261-1,09,2688.0,0.4,mask_54
55,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0600000008.jpg,early_planting,gt1p,no_treatment,650,0.6627990231113486,[[536.01697 363.5449  557.69324 413.20496]],"{'size': [672, 1008], 'counts': b'^TP;8dd06L3M2M4K5K4N2M3N2N3N1O100O01N2N3N3K5E<AecW9'}",0.96199137,546.0,283.0,False,False,06,08,_261-1,09,1715.0,0.2552083333333333,mask_55
56,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0700000008.jpg,early_planting,gt1p,no_treatment,713,0.7925401110408539,[[396.77463 285.28305 424.90402 329.35324]],"{'size': [672, 1008], 'counts': b']jT8>_d06J4L5L3N2O1000O010O100O1O1O2O0O1O1O2N1O3M1O2N2M3M4LTnn;'}",0.9830068,410.0,364.0,False,False,07,08,_261-1,09,2646.0,0.39375,mask_56
57,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0700000008.jpg,early_planting,gt1p,no_treatment,331,0.6548438204813591,[[467.32065   16.446337 483.56796   52.881668]],"{'size': [672, 1008], 'counts': b'QUc9<`d06K5H7N2O0102M3M2N0O7I3M2O2Mj_h:'}",0.9499836,475.0,637.0,False,False,07,08,_261-1,09,4830.0,0.71875,mask_57
58,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0700000008.jpg,early_planting,gt1p,no_treatment,970,0.4508566390018547,[[451.7856   61.74531 473.87753 135.9371 ]],"{'size': [672, 1008], 'counts': b'T[Y9496mc0Z1VOO14L3N4M1N0011M100O5KO15K8G0O8H3KReo:'}",0.8955212,462.0,572.5,False,False,07,08,_261-1,09,4314.0,0.6419642857142858,mask_58
59,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0900000008.jpg,early_planting,gt1p,no_treatment,634,0.8305560501635026,[[493.0724  101.47924 515.6821  140.36559]],"{'size': [672, 1008], 'counts': b'idS:8cd0:G6K4L3N3O0O20O000000001O0O2O001N2O2M4L;BY]S:'}",0.9106169,503.5,551.5,False,False,09,08,_261-1,09,5249.0,0.7811011904761904,mask_59
60,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-5~0100000008.jpg,early_planting,gt1p,no_treatment,941,0.8233630917957151,[[529.7548  205.51175 557.65845 253.07173]],"{'size': [672, 1008], 'counts': b'QQl:8ed0=E4L3M2N3L2M4L4N10000000000000000001N2O1N6J5J5K4M3MmgW9'}",0.88691163,543.0,441.5,False,False,01,08,_261-5,03,617.0,0.22953869047619047,mask_60
61,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-5~0300000008.jpg,early_planting,gt1p,no_treatment,1364,0.7088878916484983,[[531.42285  69.91251 562.04095 130.13977]],"{'size': [672, 1008], 'counts': b']Wm:;nc0m0E7J4O2M2O1O1O101O0O1001O00001O1N3N4L5K2N4L2N2M3L4M4L4J9GebT9'}",0.88990676,546.5,572.5,False,False,03,08,_261-5,03,2024.0,0.7529761904761905,mask_61
62,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-7~0100000008.jpg,early_planting,gt1p,no_treatment,505,0.6207115773194216,[[528.2054  199.17041 545.601   244.3425 ]],"{'size': [672, 1008], 'counts': b'n[k:d0Vd07M3M2N2N2N101O001O01O1N1J7J8_OTe_9'}",0.9266927,536.5,450.0,False,False,01,08,_261-7,01,634.0,0.47172619047619047,mask_62
63,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_262-3~0200000008.jpg,early_planting,gt1p,no_treatment,1064,0.7818766080426384,[[466.71387 364.29022 494.43005 418.86084]],"{'size': [672, 1008], 'counts': b'mjb9b0[d0:F9G6L2O0O2O00000010O1O1O1O001O00001O1O3M2N3M3M6I7Gcm`:'}",0.9536895,480.0,278.5,False,False,02,08,_262-3,04,569.5,0.1693452380952381,mask_63
64,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_262-3~0400000008.jpg,early_planting,gt1p,no_treatment,924,0.6337690941769482,[[664.70074 335.51248 686.012   394.7538 ]],"{'size': [672, 1008], 'counts': b'Vhd=o0fc0=I6M3M201O0001O1O2N3M2N3M3M3M3L2O2M4L5Janb6'}",0.9663865,675.0,306.5,False,False,04,08,_262-3,04,1266.5,0.3767857142857143,mask_64
65,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_262-3~0400000008.jpg,early_planting,gt1p,no_treatment,3710,0.6466420215464029,[[505.6444  158.072   555.48444 271.96143]],"{'size': [672, 1008], 'counts': b'`b]:b0Yd0:G9B?G8H7I6K4L4L4L4L4L5L2N3M1O2N1O1O100000000001O1O2N2N3M3M3M5K7I5K3M2N1N3M3M5K4L4J8I7H;DlfY9'}",0.92110455,530.5,456.0,False,False,04,08,_262-3,04,2014.0,0.5994047619047619,mask_65
66,,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized,mask_66
67,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0000000008.jpg,early_planting,gt1ra3B73,defoliated,1114,0.836078105183717,[[607.1596  354.17334 637.7992  405.96802]],"{'size': [672, 1008], 'counts': b'mf^<:bd08J3L5L2N3M2N2O1O1O2N2N3M101N100O10O100O1O101N2N2N3L3N3L5J;B_^b7'}",0.98901296,622.0,292.5,False,False,00,08,266-10,09,292.5,0.04345238095238095,mask_67
68,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0000000008.jpg,early_planting,gt1ra3B73,defoliated,3727,0.766454760490655,[[544.6997  203.08382 596.9781  294.91595]],"{'size': [672, 1008], 'counts': b'm`V;h0Ud0a0@<E;E5K4L2O1N3N1O001O1N101N1O1N200O100O10000001O00001O0000001O001O1O1O001O1O1O2L3M4L4L5F:POf\\O0ac0Fo\\OL[c0JP]OMi\\_8'}",0.95773363,570.0,423.5,False,False,00,08,266-10,09,423.5,0.06294642857142857,mask_68
69,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0000000008.jpg,early_planting,gt1ra3B73,defoliated,2338,0.8045511583917807,[[556.81836  95.73344 606.8392  166.70305]],"{'size': [672, 1008], 'counts': b']Y^;6hd06K6g[ONYc0Q1K4L2M3N3M2O2N10O010O001O1O001O1O1O001O00001O001O001O0O2O1N2M3N2N2N2N2N2N3M101N4L3M5L4K8GdeW8'}",0.94178605,581.5,540.0,False,False,00,08,266-10,09,540.0,0.08035714285714286,mask_69
70,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0000000008.jpg,early_planting,gt1ra3B73,defoliated,2537,0.7732287457611456,[[614.1914    59.350838 658.7001   136.52731 ]],"{'size': [672, 1008], 'counts': b'Xec<i0Sd0=E8I4K5M1N3M3N2M3N2N2O3L0010O000000001O00000O2O00001N101O1N2O0O3N2M4L4M3L3M3Mk0TOclV7'}",0.8890966,635.0,574.5,False,False,00,08,266-10,09,574.5,0.08541666666666667,mask_70
71,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,1915,0.8113052006919126,[[541.4596    70.515396 579.7205   140.56749 ]],"{'size': [672, 1008], 'counts': b'QiS;f0Ud0:H6K5J7K3L4M2N2N1O100O1000000001O001O001O1O1O1O1O1O2N1N3N2N3L4L4L5J5J8Ef]i8'}",0.9897883,560.0,564.5,False,False,01,08,266-10,09,863.0,0.12842261904761904,mask_71
72,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,2136,0.7564827361880224,[[548.55194 276.14944 591.46246 351.05347]],"{'size': [672, 1008], 'counts': b'mbX;a0Sd0`0I6L3M3M3M2N2N1N3I6M3M3O2O00000001O2N1O1O2N2N5K1O1O1O1O1O001N2O1O2M2N3M3L4L4L5J6EX[a8'}",0.9831949,569.5,356.5,False,False,01,08,266-10,09,447.0,0.06651785714285714,mask_72
73,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,2430,0.7677109044082632,[[523.52594 266.4441  571.09106 346.2458 ]],"{'size': [672, 1008], 'counts': b'mih:a0]d09G7I4M3M2N3M2N3M3M3N1N4M5J3N00001O00000010N1010O100O1000O010O0O2L4N1M4M3N2N2L;F6ImSQ9'}",0.9801626,545.5,364.5,False,False,01,08,266-10,09,463.0,0.06889880952380953,mask_73
74,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,2191,0.6938909090680208,[[574.445     54.123383 617.37604  133.14368 ]],"{'size': [672, 1008], 'counts': b'l]i;g0Ud09J2M3N3L3N3M3M3L3O0O1O1N2K5F:O2O000001O1O2N2N3M3M3M2N1O2N2N2N1N3M2M2L5M4L3M4M3M5IR`P8'}",0.9702533,595.5,577.5,False,False,01,08,266-10,09,889.0,0.13229166666666667,mask_74
75,5.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,2589,0.8345988735636171,[[631.03253  46.82281 681.8745  119.60016]],"{'size': [672, 1008], 'counts': b'kUn<e0Sd0:J5K4L5M3M21O01O00001O000O100O1O1O1O1N2N2O1O1O1O1O1O100O1000000001N2N2N2M4M2M3N3M2N2N2N2N3M2N3L5Kh`f6'}",0.96638817,655.5,587.0,False,False,01,08,266-10,09,908.0,0.1351190476190476,mask_75
76,7.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,913,0.8868564311454815,[[670.1445   95.01823 703.2687  135.07011]],"{'size': [672, 1008], 'counts': b'eig=3hd0:I4M2N2N2N2N2N1O2N1O2N100O100O100O1000O001O100O1N2O1N2N2N3M3KRgX6'}",0.9193383,685.5,557.5,False,False,01,08,266-10,09,849.0,0.1263392857142857,mask_76
77,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1925,0.870389750123529,[[557.31604 194.00569 598.1759  255.69884]],"{'size': [672, 1008], 'counts': b'h\\^;h0Sd09H6L3N2N2N2N2N2N2O0O2N100O101N100O10000001O0O101O001N2O0O2N2N2N3L4M4K6H8H9FX`]8'}",0.9938106,577.0,448.0,False,False,02,08,266-10,09,1078.0,0.16041666666666668,mask_77
78,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1915,0.8478980081408304,[[644.071   251.97102 684.8717  317.69232]],"{'size': [672, 1008], 'counts': b'olV=`0Zd0a0B6J3N2N2O1N3M2O1O1O1O1O0100000O10000O10O10000O2O001O1N2O1N2N3N1N2N3M3M3L4L4J:_O^fc6'}",0.9845464,664.0,384.0,False,False,02,08,266-10,09,886.0,0.1318452380952381,mask_78
79,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,2847,0.6831008469476122,[[681.4034    59.679153 727.2219   158.69868 ]],"{'size': [672, 1008], 'counts': b'P[P>d0Xd06M2I7I7K4K6K4J7I6K5N2N3M2O1O1O2N100O1O10000O1O010O10O101N2M4L3M3J6L4J6K5K5J6J6J8I8Eaoh5'}",0.97187954,704.0,561.0,False,False,02,08,266-10,09,1417.0,0.21086309523809524,mask_79
80,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1959,0.8174281667701283,[[647.2674   80.60866 687.7683  149.80493]],"{'size': [672, 1008], 'counts': b'_[Y=?]d08I6J6K4L4K5L3M4M2N1O1O1O1O101O0002O0O2N1O1O1O1O001O001O1O001N2O2M2N3M3M2M5J9Bela6'}",0.9711533,667.5,556.5,False,False,02,08,266-10,09,1403.5,0.2087797619047619,mask_80
81,5.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,2205,0.9017209280989205,[[590.60895     1.8390284 636.5011     61.828438 ]],"{'size': [672, 1008], 'counts': b'kkS<h0Td07K4L3N2N2M3N1O2N1O1O100O1O1O1O1O100O100O100O10000000O10000O100O1O2O0O2N1O2N2N3L3M5K4J8GcSd7'}",0.96077937,613.0,641.0,False,False,02,08,266-10,09,1657.0,0.24657738095238096,mask_81
82,7.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1867,0.782505645602268,[[558.5165     0.       597.2497    63.767735]],"{'size': [672, 1008], 'counts': b'nk^;6fd0:G7J4K5H7H8L4N3N2N3L2O1O1O00000000000000000001O00001O1O1O1N2N4M2Mc0\\O6I7ER[^8'}",0.94754356,577.0,641.0,True,False,02,08,266-10,09,1657.0,0.24657738095238096,mask_82
83,8.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1814,0.6864822982280292,[[529.0951  150.37003 563.0883  226.88737]],"{'size': [672, 1008], 'counts': b'Vok:R1jc0;G4M4K4M3M2N2O1N2O2M101O1O010O10O1O2N9G3M3L4M2N2N1O1N2O1M5L4JV`T9'}",0.9441199,545.5,483.5,False,False,02,08,266-10,09,1184.5,0.1761904761904762,mask_83
84,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1223,0.8561276299106633,[[603.5037  102.43361 635.915   154.40132]],"{'size': [672, 1008], 'counts': b'nT]<a0Yd0:J4L3N2M2O2M2O2N1O100O1O1O10000010N102N1O1N2N2N2O1N3M4K4L7HVPd7'}",0.9781365,620.0,543.5,False,False,03,08,266-10,09,1908.0,0.2839285714285714,mask_84
85,5.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,2174,0.7356273202083189,[[554.9539  205.7846  597.386   281.46216]],"{'size': [672, 1008], 'counts': b'jS];7Xd0g0C9I6K7J5K5M2M3O1O1O1O1O010O11N002N1O1O2N1O2N1O1O2N1O2N1O2N2N2N2N3M2M3N3K5L5IVT^8'}",0.97432715,575.5,428.0,False,False,03,08,266-10,09,1446.0,0.21517857142857144,mask_85
86,6.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1300,0.748438903929017,[[667.6228  161.05249 698.6335  222.41394]],"{'size': [672, 1008], 'counts': b'lVg=7dd0:F<F5K:F5M3L2O2N2O0O100001O001O001O1O1N2N2N2M4L5J6I8E`m[6'}",0.96796745,682.5,480.0,False,False,03,08,266-10,09,1654.0,0.2461309523809524,mask_86
87,1.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1862,0.7435276990639635,[[633.167   133.1415  671.93085 202.05046]],"{'size': [672, 1008], 'counts': b'WWP=3gd0d0@9F6J6K4K4I7M2N200O1O10001O0000000001O2N2N3M2N3L3N2N2N1O2N2M2O1N3M4K9Gdol6'}",0.9799982,652.0,503.5,False,False,04,08,266-10,09,2251.5,0.33497023809523807,mask_87
88,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1837,0.8498566389673573,[[589.443   227.1588  628.634   289.41956]],"{'size': [672, 1008], 'counts': b'fRT<a0\\d0a0@4L5L2M4N1N1O2N1O100O100O101O0O11O0000010O001O0O2O1O1O1N3M2O2M3M3M4K7FXTi7'}",0.9690057,609.0,413.5,False,False,04,08,266-10,09,1801.5,0.2680059523809524,mask_88
89,5.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1389,0.772403937815191,[[654.61456 305.0824  686.3747  364.16846]],"{'size': [672, 1008], 'counts': b'[U^=e0Xd05L3M4N0O3L3L4I7K5O01O0001OO010000001O001O002M2O2M3M3M3L4K7Hmob6'}",0.936808,670.0,336.5,False,False,04,08,266-10,09,1416.5,0.21071428571428572,mask_89
90,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1739,0.7964913278033134,[[632.4156  229.21654 670.3982  291.41635]],"{'size': [672, 1008], 'counts': b'Yeo<8`d0?E6L4L4L3M3M3N2N1O2N1O1O1N2O1N2N2001O1O2N2N1O001O00001O1O1O1O2N3L5K9G6Ijam6'}",0.9741009,651.0,412.0,False,False,05,08,266-10,09,2206.0,0.3282738095238095,mask_90
91,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1460,0.8790613396714743,[[569.90765 202.95834 606.33466 261.3711 ]],"{'size': [672, 1008], 'counts': b'omf;c0[d07J2M4L4M2N3M3N1N2O0O2O0O1O1O100O11O001O1O1N101O1O1N1N3N2M3N3M3M3M4LobW8'}",0.9652632,588.0,439.0,False,False,05,08,266-10,09,2368.0,0.3523809523809524,mask_91
92,3.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1824,0.7559846643450756,[[598.013   344.47562 635.3083  415.22562]],"{'size': [672, 1008], 'counts': b'WjX<1`d0j0A8I5K4M3M3N2M3M2O1N3M2O1O1O1O1000000001O1O001O1N3N1N3L4I7H8J6K5K5L4L7G\\]d7'}",0.9630735,616.0,291.0,False,False,05,08,266-10,09,1480.0,0.22023809523809523,mask_92
93,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1458,0.5939124969316945,[[547.30133 197.02722 580.3463  270.4171 ]],"{'size': [672, 1008], 'counts': b'k_X;j0nc0=E;J6I6K3M2N2O000O20O001O1O5nMP]Oj1Zc0I3M3M3M2M3N2O1M2N3M4K5L5I7HZYi8'}",0.9555157,563.5,439.0,False,False,05,08,266-10,09,2368.0,0.3523809523809524,mask_93
94,0.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1765,0.7426956694472355,[[565.55383  26.93532 601.3202   94.14481]],"{'size': [672, 1008], 'counts': b'o_c;`0[d0;H5K4L4L3N1O2M2GdNl\\O^1Qc0:N200O1O100O100001O001O1O1O1O2N2M5L3M2M3M2M5L2O4JXQ[8'}",0.9874592,583.0,611.0,False,False,06,08,266-10,09,4011.0,0.596875,mask_94
95,2.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0600000008.jpg,early_planting,gt1ra3B73,defoliated,2243,0.7797604146132716,[[627.084   321.11185 666.7635  398.0208 ]],"{'size': [672, 1008], 'counts': b'o^l<b0Yd0:G8J8H5K5L3M4K4N0O1O1O100O2N1O1O1O100001O1N2O2N1O1O1O0O2O1N2N2N3M4J5K8H8FTSP7'}",0.97612816,646.5,311.5,False,False,06,08,266-10,09,1914.5,0.28482142857142856,mask_95
96,4.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0600000008.jpg,early_planting,gt1ra3B73,defoliated,2112,0.7278625287126854,[[597.6394  151.17892 636.0689  234.20421]],"{'size': [672, 1008], 'counts': b'`dX<3Zd0Q1@6J3M3M3M3M2M3N2O2M2N2N2O1O1O1O1O1O11O001O1O1N2O2N2N2N2L4L3M4K5L5J7H=ZOf[OK`We7'}",0.97343385,616.0,476.0,False,False,06,08,266-10,09,3066.0,0.45625,mask_96
97,6.0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0600000008.jpg,early_planting,gt1ra3B73,defoliated,2625,0.7077914316477895,[[545.95483 310.9084  590.14844 393.4733 ]],"{'size': [672, 1008], 'counts': b'PZW;k0mc0?D7I7I7I5M4M2N2O1O1O100O100O100O100000O2O000O2N2N202M2N2N1H7I9N1N2O2N2K6K5M3L5AcYc8'}",0.9668509,567.0,320.5,False,False,06,08,266-10,09,1977.5,0.2941964285714286,mask_97
